group,Employment Agency,Laundry Jobber,Amusement Device Temporary,Tow Truck Company,Transportation and Storage,Storage Warehouse,Garage and Parking Lot,Debt Collection Agency,Retail and Sales,Stoop Line Stand,Cigarette Retail Dealer,Amusement Device Portable,Service Providers,Sightseeing Bus,Secondhand Dealer - Auto,Amusement Arcade,Newsstand,Parking Lot,Pedicab Business,Process Serving Agency,Secondhand Dealer - Firearms,Home Improvement Contractor,Secondhand Dealer - General,root,Cabaret,Catering Establishment,Amusement Device Permanent,Pool or Billiard Room,Property and Real Estate,Games of Chance,Garage,Auction House Premises,Entertainment and Leisure,Specialty Services,Horse Drawn Cab Owner,Dealer In Products,Laundry,Commercial Lessor,Sidewalk Cafe,Booting Company,Bingo Game Operator,General Vendor Distributor,Gaming Cafe,Scrap Metal Processor,Electronics Store,Tow Truck Exemption,Hospitality and Food Services,Electronic & Appliance Service,Special Sale,Scale Dealer Repairer
685,1,1,0,1,9,0,0,2,39,7,11,2,29,0,2,0,2,3,1,1,0,18,8,91,1,0,0,0,7,0,4,1,4,0,0,0,6,0,3,0,0,0,1,0,8,0,3,7,0,0
18948,1,1,0,1,8,0,1,6,60,6,19,0,31,0,4,0,2,2,1,0,0,20,17,112,0,0,1,0,9,0,3,0,1,0,0,2,8,0,3,0,0,0,0,0,10,0,3,4,0,0
32354,0,6,0,0,7,0,0,5,65,5,30,3,35,0,1,0,1,2,0,0,0,27,14,124,0,0,0,0,10,0,5,0,4,0,0,4,4,0,3,0,0,0,1,0,10,0,3,3,0,0
18089,1,5,0,1,9,0,0,3,44,9,17,3,34,0,4,0,0,0,0,0,0,24,8,104,0,0,1,0,11,0,6,0,4,0,2,0,6,0,2,0,0,0,0,0,6,0,2,6,0,0
11441,2,8,0,2,7,0,0,1,37,4,18,0,31,0,1,0,0,2,1,1,0,25,8,92,0,0,0,0,12,2,2,0,2,1,0,0,4,0,2,0,0,0,0,1,6,0,2,2,0,0
29759,1,2,0,0,4,0,0,6,47,3,24,4,40,0,1,0,0,1,0,0,0,30,9,109,0,0,0,0,6,1,3,0,5,0,0,3,4,0,7,0,0,0,0,0,7,0,7,3,0,0
86,0,7,0,1,6,0,0,4,76,7,24,4,37,0,4,0,0,1,0,0,0,30,31,147,1,0,1,0,16,0,4,0,7,0,0,2,9,0,5,0,1,0,0,0,8,0,5,3,0,0
29789,0,4,0,4,15,0,1,3,65,4,22,1,36,0,3,0,1,1,2,0,0,24,19,136,0,0,0,0,15,0,6,0,1,0,1,2,11,0,4,0,0,0,0,0,14,0,4,9,0,0
10201,1,9,0,5,12,0,0,2,52,3,16,2,37,0,5,0,0,0,2,0,0,24,15,126,2,0,2,1,18,0,5,1,7,0,0,2,8,1,0,0,0,0,0,0,10,0,0,10,0,0
796,0,2,0,2,7,1,0,2,59,7,24,1,28,0,3,0,0,2,0,0,0,23,14,114,1,0,1,0,12,2,2,1,5,0,0,0,10,0,3,0,0,0,0,0,10,0,3,3,0,0
947,0,3,0,1,6,0,0,8,57,4,23,2,33,0,4,0,1,0,0,0,0,22,13,113,0,1,1,0,11,0,5,0,3,0,0,4,8,0,2,0,0,0,0,0,8,0,3,3,0,0
33905,1,2,0,2,5,0,0,3,40,3,12,0,25,0,1,0,1,2,0,1,0,14,16,82,1,0,0,0,6,2,1,0,4,0,0,0,4,0,2,0,1,0,0,0,7,0,2,5,0,1
21506,1,5,0,0,6,0,0,2,52,5,14,1,26,0,3,0,2,1,2,0,0,19,18,98,0,0,0,0,11,1,3,0,2,0,0,4,6,0,1,0,0,0,0,0,6,0,1,4,0,0
18996,1,7,0,1,5,0,0,3,36,5,16,0,25,0,2,0,0,0,0,0,0,19,8,81,1,0,0,0,13,0,4,1,1,0,0,2,6,0,1,0,0,1,0,0,1,0,1,2,0,0
33928,2,1,0,0,2,0,0,1,21,2,3,1,20,0,1,0,1,0,1,0,0,12,11,51,1,0,1,0,4,0,0,0,3,1,1,0,3,0,0,0,0,0,0,1,3,0,0,4,0,1
33933,0,3,0,2,9,0,0,3,52,3,17,1,27,0,1,0,2,0,4,0,0,20,17,102,0,0,0,0,8,0,3,0,1,1,0,0,5,0,4,0,0,0,0,1,12,0,4,4,0,0
911,1,4,0,2,8,0,0,4,49,7,15,0,31,0,1,0,0,1,0,0,0,23,14,102,0,1,0,0,9,0,4,1,1,0,0,2,5,0,3,0,1,0,0,0,9,1,4,3,0,0
41207,1,1,0,1,2,0,0,2,25,2,15,2,11,0,0,0,0,1,0,0,0,8,6,45,0,0,0,0,3,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0
33755,3,5,0,0,5,0,1,4,58,4,25,0,39,0,1,0,2,1,0,0,0,26,9,115,0,0,0,1,10,0,3,0,1,0,0,4,5,0,2,0,0,0,0,0,13,0,2,6,0,0
41852,0,5,0,2,11,0,0,3,55,3,22,0,28,0,3,0,2,1,2,1,0,21,17,108,0,0,0,0,10,1,5,0,1,0,1,0,5,0,3,0,0,0,0,0,8,0,3,3,0,0
17557,0,5,0,3,13,0,0,2,61,5,23,1,38,0,4,0,1,1,1,1,0,22,15,132,1,0,2,0,10,0,8,1,6,0,0,2,5,0,4,0,1,0,1,0,10,0,4,13,0,0
33870,0,4,0,3,6,0,0,3,69,7,31,0,29,0,1,0,2,2,0,1,0,17,19,119,1,0,0,0,11,0,1,0,1,0,0,3,7,0,3,0,0,0,0,0,6,0,3,8,0,0
40987,1,6,0,3,7,0,1,1,69,9,22,2,37,0,6,0,1,0,0,1,0,26,22,127,0,0,0,0,9,0,3,1,2,0,0,1,3,0,3,0,0,0,0,0,7,0,3,8,0,0
909,1,4,0,0,2,0,0,3,80,15,31,2,41,0,4,0,1,1,0,1,0,32,15,143,0,1,1,0,11,1,1,0,4,0,0,3,7,0,4,0,0,0,0,0,11,0,5,4,0,0
18968,1,8,0,1,9,0,1,1,67,6,31,1,30,0,1,0,0,2,1,0,0,23,15,127,0,0,1,0,15,0,3,0,3,1,0,1,7,0,2,0,0,0,1,1,13,1,2,5,0,0
883,2,9,0,2,8,0,0,7,68,10,28,2,41,0,2,0,0,3,1,0,0,27,18,139,2,0,1,0,15,0,1,0,5,0,1,4,6,0,2,0,0,0,0,0,6,0,2,5,0,0
870,1,7,0,0,7,0,0,4,54,5,21,1,32,0,3,0,0,0,0,1,0,23,14,111,2,0,0,0,12,0,6,0,3,0,1,2,5,0,3,0,0,0,0,0,9,0,3,3,0,0
34626,0,2,0,0,5,0,0,1,32,2,11,0,17,0,2,0,1,1,1,0,0,11,9,61,0,0,0,0,5,0,3,0,0,0,0,1,3,0,2,0,0,0,0,0,6,0,2,5,0,0
10198,0,3,0,2,5,0,0,1,30,1,15,0,14,0,1,0,1,2,0,0,0,11,8,58,1,0,1,0,6,0,1,0,2,0,0,1,2,1,1,0,0,0,0,0,3,0,1,2,0,0
30213,0,8,0,1,7,0,0,4,72,9,27,1,34,0,3,0,1,0,0,0,0,28,15,132,0,0,0,0,15,0,5,0,1,0,1,3,7,0,3,0,0,0,0,0,14,0,3,2,0,0
33131,1,0,0,3,11,0,0,3,66,8,27,2,31,0,3,0,0,2,0,0,0,24,20,127,0,0,1,0,10,0,5,0,4,0,1,1,10,0,5,0,0,0,1,0,7,0,5,3,0,0
923,1,2,0,1,10,0,0,0,42,3,15,1,30,0,2,0,0,1,1,0,0,21,15,93,1,1,0,0,7,0,7,0,2,0,0,1,5,0,1,0,0,0,0,0,6,0,2,8,0,0
30292,0,7,0,3,12,1,0,6,48,2,19,3,29,0,0,0,1,1,0,1,0,14,14,113,0,0,0,0,18,0,7,1,4,0,0,3,11,0,2,0,1,0,0,0,8,0,2,8,0,0
139,0,5,0,3,9,1,0,0,42,4,18,1,33,0,1,0,0,0,0,0,0,30,12,101,0,0,1,0,13,0,4,0,2,1,1,1,8,0,1,0,0,0,0,1,6,0,1,3,0,0
33984,0,5,0,1,4,0,0,1,33,6,16,2,21,0,1,0,1,1,1,0,0,16,7,77,0,0,1,0,14,0,1,0,3,1,0,1,9,0,1,0,0,0,0,1,1,0,1,4,0,0
112,0,1,0,1,5,0,0,3,50,8,17,0,27,0,2,0,1,2,0,0,0,21,9,92,0,0,1,0,8,0,2,0,1,0,0,2,7,0,1,0,0,0,0,0,11,0,1,3,0,0
33770,1,4,0,2,10,0,0,3,39,6,12,4,30,0,2,0,0,3,2,0,0,20,12,93,0,0,0,1,8,1,3,0,6,0,0,1,4,0,0,0,0,0,0,0,6,0,0,6,0,0
18985,0,2,0,0,4,0,1,1,38,3,9,0,23,0,3,0,0,1,0,0,0,19,16,75,1,0,0,0,7,0,1,0,1,0,0,1,5,0,2,0,0,0,0,0,6,1,2,3,0,0
33774,1,4,0,2,3,0,1,2,40,3,15,3,22,0,4,0,0,0,0,0,0,15,9,88,0,0,0,1,12,1,0,0,5,0,0,0,8,0,6,0,0,0,0,0,9,0,6,4,0,0
29707,1,9,0,2,12,0,0,1,84,16,29,4,38,0,3,0,1,2,2,0,0,29,22,163,0,0,1,0,20,1,6,0,6,0,0,4,11,0,3,0,0,0,0,0,9,0,3,7,0,0
734,1,3,0,2,10,0,0,0,57,6,20,2,33,0,5,0,0,0,1,1,0,26,13,120,1,0,0,1,12,0,7,0,6,0,0,2,9,0,2,0,2,0,0,0,11,0,2,5,0,0
33968,0,4,0,1,3,0,2,5,47,5,20,1,24,0,4,0,1,0,0,0,0,16,9,89,1,0,1,0,10,0,0,0,3,1,0,1,6,0,1,0,0,0,0,1,7,0,1,3,0,0
41832,0,3,0,1,6,0,0,3,58,6,27,3,26,0,1,0,2,2,0,0,0,20,16,110,0,0,1,0,13,0,3,0,4,0,0,1,10,0,3,0,0,0,0,0,5,0,3,3,0,0
10202,2,4,0,3,6,0,0,4,60,4,17,1,31,0,1,0,0,0,0,0,0,19,26,118,0,0,0,0,14,1,2,0,2,0,0,3,9,1,5,0,0,0,0,0,9,1,5,6,0,0
33828,1,4,0,1,6,0,0,4,57,6,22,0,35,0,3,0,1,1,1,1,0,22,15,115,0,0,0,0,14,0,3,0,0,0,0,2,10,0,3,0,0,0,0,0,8,0,3,7,0,0
38424,3,3,0,0,2,0,0,4,67,4,30,4,34,0,1,0,1,0,0,0,0,23,15,125,1,0,1,0,11,0,2,0,6,0,0,1,8,0,5,0,0,0,0,0,15,0,5,4,0,0
31244,2,3,0,1,8,0,0,1,43,3,20,2,22,0,3,0,0,1,3,0,0,13,9,84,0,0,0,0,6,0,2,0,2,0,0,3,3,0,3,0,0,0,0,0,5,1,3,6,0,0
24693,0,1,0,0,0,0,0,0,11,1,3,1,4,0,0,0,1,0,0,0,0,2,4,20,0,0,0,0,4,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,2,0,0
33946,1,3,0,0,2,0,0,1,31,5,12,3,16,0,0,0,0,1,0,1,0,12,11,60,0,0,0,0,5,0,0,0,3,1,1,1,2,0,2,0,0,0,0,1,2,0,2,1,0,0
30268,0,6,0,3,10,0,2,7,74,4,32,5,45,0,3,0,0,0,0,0,0,34,22,153,0,0,0,0,13,0,5,0,6,0,0,2,7,0,5,0,1,0,0,0,11,0,5,4,0,0
44445,2,8,0,2,10,0,0,4,73,11,24,1,35,0,3,0,1,1,0,0,0,25,18,140,0,0,1,0,16,0,7,0,2,1,0,3,8,0,3,0,0,0,0,1,13,0,3,4,0,0
33858,1,9,0,0,9,0,1,3,87,13,37,1,48,0,3,0,3,3,3,1,0,35,21,171,0,1,1,0,23,0,1,0,2,1,1,1,14,0,0,0,0,0,0,1,9,0,1,8,0,0
927,0,2,0,0,7,1,0,1,48,4,18,0,18,1,2,0,0,3,0,0,0,15,12,85,0,1,1,0,8,0,1,0,1,0,0,3,6,0,2,0,0,0,0,0,9,1,3,2,0,0
17428,3,5,0,1,8,0,2,4,49,6,18,1,45,0,0,0,0,2,1,0,0,31,15,116,0,0,0,0,10,1,2,0,2,0,0,2,5,0,2,0,0,0,0,0,8,0,2,7,0,0
33999,0,0,0,1,5,0,1,3,38,4,7,0,25,0,1,0,0,0,0,0,0,18,18,80,0,0,2,0,8,0,3,0,3,1,0,2,8,0,0,0,0,0,1,1,6,0,0,4,0,0
914,1,2,0,2,8,0,0,3,57,7,24,1,26,0,2,0,0,2,0,1,0,19,12,103,0,1,0,0,6,0,3,0,2,0,0,4,4,0,3,0,0,0,1,0,8,1,4,2,0,0
42137,0,1,0,2,7,1,0,5,49,5,22,0,36,0,0,0,0,0,0,2,0,24,14,104,0,0,2,0,4,0,4,0,3,0,0,2,3,0,5,0,1,0,0,0,5,0,5,5,1,0
22034,0,6,0,3,9,0,0,6,62,5,27,1,32,0,1,0,0,2,0,0,0,23,18,119,0,0,0,0,13,0,4,0,1,0,0,4,7,0,2,0,0,0,0,0,7,0,2,3,0,0
42127,1,3,0,3,10,0,1,2,75,7,30,1,40,1,2,0,2,2,0,0,0,32,16,135,0,0,0,0,8,0,3,0,1,1,0,7,5,0,0,0,0,0,0,1,11,0,0,5,0,0
267,1,12,0,0,2,0,0,5,66,6,21,1,48,0,0,0,1,0,0,1,0,38,22,138,0,0,0,0,18,0,2,0,1,0,0,4,6,0,3,0,0,0,0,0,12,0,3,3,0,0
917,0,2,0,0,2,0,1,1,7,1,3,1,1,0,1,0,0,0,0,0,0,0,2,15,0,1,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
928,0,2,0,0,3,0,0,1,27,3,12,1,12,0,0,0,1,0,0,0,0,8,7,48,0,1,0,0,4,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,4,0,1,3,0,0
26,1,6,0,1,8,0,0,3,70,6,29,2,40,0,5,0,0,3,1,0,0,30,15,134,0,0,1,0,12,0,2,0,3,0,0,3,6,0,1,0,0,0,0,0,12,1,1,6,0,0
25106,1,9,0,0,4,0,0,2,71,7,29,1,36,0,2,0,1,1,0,0,0,27,20,134,0,0,0,0,15,1,3,0,2,0,0,2,6,0,6,0,0,0,0,0,10,0,6,6,0,0
29729,2,4,0,3,13,0,1,2,78,7,33,1,38,0,6,0,1,4,1,0,0,31,15,149,0,1,0,0,11,0,3,0,1,0,1,3,7,0,7,0,0,0,0,0,13,0,8,3,0,0
33965,0,2,0,0,7,0,0,5,46,6,20,0,26,0,2,0,0,2,1,0,0,14,10,93,0,0,0,0,6,1,4,0,4,1,0,2,4,0,3,0,0,0,3,1,6,0,3,7,0,0
11848,0,5,0,2,7,0,0,2,45,4,18,1,21,0,1,0,1,1,1,0,0,16,17,92,0,0,2,0,13,0,3,1,3,0,0,0,8,0,3,0,0,0,0,0,3,0,3,3,0,0
33947,1,3,0,1,6,0,0,2,41,4,20,0,24,1,0,0,0,0,0,0,0,15,7,84,0,0,0,0,10,0,4,0,0,1,0,2,7,0,2,0,0,0,0,1,8,0,2,5,0,1
30226,2,0,0,0,2,0,0,5,37,2,17,2,25,0,2,0,0,1,0,0,0,14,13,82,0,0,0,0,11,1,1,0,3,0,0,0,11,0,4,0,0,0,0,0,3,0,4,4,0,0
874,1,1,0,0,3,0,0,4,58,5,29,0,30,0,1,0,1,1,0,2,0,19,14,101,1,0,0,0,8,0,2,0,1,0,0,1,7,0,1,0,0,0,0,0,7,0,1,4,0,0
942,0,4,0,2,11,0,0,2,35,4,17,4,24,0,0,0,0,2,0,0,0,19,9,93,0,1,0,0,11,0,7,0,4,0,0,1,7,0,7,0,0,0,0,0,4,0,8,3,0,0
34003,2,2,0,2,10,0,1,0,42,5,17,0,34,0,4,0,1,2,1,0,0,30,9,105,0,0,3,0,11,0,3,0,3,1,1,0,9,0,4,0,0,0,0,1,6,0,4,2,0,0
28684,0,9,0,2,10,1,0,3,75,7,27,1,43,0,2,0,2,1,1,1,0,34,23,153,0,0,0,0,22,0,5,0,1,0,0,3,13,0,2,0,0,0,0,0,11,0,2,4,0,1
33803,1,4,0,1,4,0,0,3,36,3,13,1,29,0,2,0,1,1,0,1,0,20,12,85,0,0,0,0,11,0,2,0,2,0,0,4,7,0,3,0,1,0,0,0,1,0,3,4,0,0
12767,0,4,0,0,9,0,0,3,49,7,25,1,26,0,1,0,0,3,0,0,0,19,10,99,0,0,0,0,11,0,6,0,1,0,0,2,7,0,3,0,0,0,0,0,4,0,3,4,0,0
41717,0,4,0,0,4,0,0,4,22,1,7,0,16,0,1,0,0,1,1,0,0,10,9,52,0,0,0,0,8,0,2,0,0,0,0,1,4,0,2,0,0,0,0,0,3,0,2,2,0,0
579,2,6,0,1,15,1,0,0,74,5,32,3,32,0,4,0,0,4,0,0,0,27,22,145,0,0,1,1,15,0,7,0,5,0,2,2,9,0,4,0,0,0,0,0,9,0,4,3,0,0
44949,0,2,0,1,6,0,0,1,49,2,26,2,21,0,1,0,0,2,0,0,0,17,16,82,0,0,0,0,2,0,2,0,2,0,0,1,0,0,2,0,0,0,0,0,3,1,2,3,0,0
33929,0,3,0,1,4,0,0,7,39,5,11,1,26,0,0,0,3,0,1,0,0,16,10,80,0,0,0,0,7,0,2,0,1,0,0,3,4,0,3,0,0,0,0,0,7,0,3,2,0,1
29715,0,5,0,2,8,0,0,6,57,4,26,1,42,0,4,0,2,3,0,0,0,31,12,126,1,0,0,0,12,0,2,0,3,0,1,1,7,0,4,0,1,0,0,0,8,0,4,5,0,0
19983,2,1,0,1,6,0,0,5,78,13,28,0,46,0,1,0,1,1,0,1,0,32,24,149,0,0,1,0,12,0,3,0,3,1,0,1,11,0,3,0,1,0,1,1,10,1,3,6,0,0
44973,0,3,0,0,2,0,0,2,45,3,18,1,21,0,0,0,0,1,0,1,0,16,12,79,0,0,1,0,7,0,0,0,2,1,0,2,4,0,1,0,0,0,0,1,10,1,1,2,0,0
44943,0,4,0,1,7,0,0,1,37,5,16,1,21,0,4,0,0,2,1,0,0,19,10,73,0,0,1,0,5,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,2,1,1,1,0,0
32271,1,5,0,2,5,0,0,4,47,5,19,1,32,0,0,0,1,2,0,1,0,23,14,101,0,0,0,0,11,1,0,0,3,0,0,0,6,0,3,0,1,0,0,0,8,1,3,3,0,0
28162,0,8,0,1,7,0,0,4,66,3,32,2,38,0,1,0,0,0,1,1,0,30,19,133,0,0,0,0,17,1,5,0,3,0,0,3,9,0,2,0,0,0,0,0,8,0,2,3,0,0
33787,0,7,0,4,12,0,0,3,46,3,24,1,32,0,1,0,1,0,1,1,0,25,10,108,0,0,0,0,14,0,7,0,1,0,0,2,7,0,3,0,0,0,0,0,5,0,3,3,0,0
129,0,3,0,0,7,0,1,1,66,3,24,1,29,0,3,0,3,0,1,0,0,23,20,117,0,0,1,0,10,0,4,0,2,0,1,2,7,0,3,0,0,0,0,0,11,0,3,5,0,0
34818,0,7,0,1,8,0,0,3,41,3,15,1,41,0,3,0,1,4,2,1,0,32,11,104,0,0,0,0,10,0,1,0,2,0,0,3,3,0,2,0,0,0,1,0,5,0,2,5,0,0
34871,1,1,0,1,5,0,0,1,40,3,18,0,21,0,3,0,0,3,0,0,0,14,11,78,2,0,0,1,5,0,1,0,3,1,0,3,4,0,3,0,0,0,0,1,2,0,3,5,0,0
32422,0,5,0,3,7,0,0,3,51,4,25,2,41,0,1,0,0,2,0,0,0,28,15,117,0,0,0,0,13,0,2,0,2,0,0,0,8,0,3,0,0,0,0,0,6,0,3,10,0,0
33906,0,2,0,0,1,0,0,3,14,0,4,0,14,0,2,0,0,1,0,0,0,8,3,41,0,0,0,0,9,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,5,0,3,2,0,1
709,1,6,0,1,8,0,0,3,65,3,28,1,30,0,0,0,2,3,1,0,0,24,16,118,0,0,0,0,11,0,3,0,2,0,0,3,5,0,2,0,1,0,0,0,13,0,2,2,0,0
33782,1,5,0,2,5,0,0,2,88,3,32,4,41,0,4,0,2,0,1,1,0,33,28,156,0,0,0,0,13,0,2,0,5,1,0,4,8,0,3,0,1,0,0,1,15,0,3,4,0,0
22068,0,4,0,4,9,0,0,6,58,6,25,2,40,0,2,0,3,1,3,0,0,30,14,124,2,0,1,0,10,0,1,0,5,0,0,2,6,0,2,0,0,0,0,0,6,0,2,4,0,0
32960,0,3,0,1,11,1,0,4,53,8,17,3,37,0,1,0,0,4,1,0,0,25,18,118,0,0,0,0,12,1,4,0,4,0,0,0,9,0,1,0,0,0,0,0,9,0,1,8,0,0
33802,3,3,0,3,7,0,0,1,34,3,12,1,32,0,0,0,0,1,1,2,0,22,12,92,0,1,0,0,14,0,2,0,1,0,0,2,11,0,3,0,0,0,0,0,5,0,4,4,0,0
31290,0,2,0,1,7,0,0,5,49,8,16,2,25,0,1,0,4,2,2,1,0,15,13,90,0,0,0,0,7,0,2,0,2,0,0,2,5,0,0,0,0,0,0,0,5,0,0,4,0,0
33125,1,1,0,2,8,1,0,0,43,4,17,1,21,0,2,0,0,2,1,0,0,15,16,90,2,1,0,0,7,0,1,0,3,0,1,1,6,0,7,0,0,0,0,0,3,0,8,5,0,0
41129,1,3,0,2,9,0,0,6,57,2,25,2,32,0,1,0,1,0,0,1,0,19,16,110,0,0,0,0,9,0,7,0,2,0,0,1,6,0,1,0,0,0,0,0,11,0,1,5,0,0
98,3,2,0,3,7,0,0,4,77,8,22,3,43,0,5,0,1,1,0,1,0,31,31,141,0,0,1,0,8,0,3,0,4,0,0,0,6,0,2,0,0,0,0,0,10,0,2,4,0,0
42168,4,4,0,0,11,0,0,2,66,5,33,0,42,1,1,0,0,3,0,0,0,30,17,139,0,0,0,0,13,0,7,0,0,0,0,4,9,0,7,0,0,0,0,0,6,0,7,6,0,0
31035,0,2,0,0,4,0,1,2,34,2,13,0,23,0,1,0,0,0,0,0,0,17,12,72,0,0,1,0,7,0,3,0,1,0,0,2,5,0,3,0,0,0,0,0,4,0,3,4,0,0
18992,1,6,0,0,4,0,0,1,56,3,17,1,26,0,3,0,1,2,0,1,0,17,17,103,0,0,0,1,11,2,2,1,4,0,0,3,5,0,2,0,0,1,0,0,10,0,2,6,0,0
32552,0,7,0,0,3,0,0,3,51,3,20,3,33,0,4,0,2,1,0,0,0,25,15,105,0,0,1,0,12,0,2,0,4,1,0,2,5,0,1,0,0,0,0,1,5,0,1,5,0,0
32768,0,3,0,1,7,0,1,5,52,1,22,0,31,0,2,0,1,1,2,0,0,23,12,97,0,0,0,0,6,0,2,0,0,0,0,2,3,0,1,0,0,0,0,0,12,0,1,3,0,0
933,0,1,0,0,5,0,0,0,16,1,8,0,5,0,0,0,0,1,1,0,0,3,1,32,0,1,1,0,2,0,3,0,1,0,0,1,1,0,2,0,0,0,0,0,5,0,3,2,0,0
20003,2,9,0,1,8,0,1,3,62,5,19,2,37,0,4,0,4,1,2,0,0,28,17,131,0,0,0,0,17,0,3,0,2,0,0,6,8,0,5,0,0,0,0,0,7,0,5,4,0,0
14856,0,4,0,0,9,0,0,2,65,6,25,2,37,0,1,0,0,0,2,0,0,30,14,133,1,0,1,0,17,0,7,0,4,0,0,2,13,0,1,0,0,0,0,0,17,0,1,5,0,0
35353,2,7,0,2,4,0,0,3,57,2,20,1,39,0,1,0,0,1,0,0,0,29,22,119,0,0,1,0,15,0,1,1,2,0,0,2,8,0,2,0,0,0,0,0,9,0,2,5,0,0
36382,0,2,0,0,5,0,0,1,51,8,16,1,19,0,0,0,1,1,1,0,0,13,15,84,0,0,0,1,5,0,3,0,2,0,0,4,3,0,2,0,0,0,0,0,7,0,2,5,0,0
38473,0,8,0,0,5,0,0,3,50,2,20,2,29,0,3,0,1,1,0,0,0,21,14,105,0,0,0,0,18,0,4,0,2,0,0,1,10,0,1,0,0,0,0,0,9,0,1,5,0,0
14821,0,3,0,0,3,0,0,1,15,3,5,1,11,0,1,0,0,0,1,0,0,6,4,39,2,0,1,0,5,0,2,0,4,0,0,1,2,0,1,0,0,0,0,0,1,0,1,4,0,0
31331,1,2,0,0,11,0,0,5,55,5,26,0,41,0,4,0,1,4,1,1,0,29,14,124,0,0,1,0,11,0,5,0,1,0,1,1,9,0,5,0,0,0,0,0,4,0,5,5,0,0
10196,2,2,0,1,10,0,0,2,22,3,8,1,21,0,1,0,2,2,3,0,0,16,4,62,0,0,0,0,5,1,4,0,2,0,0,2,2,1,2,0,0,0,0,0,2,0,2,1,0,0
31178,0,5,0,3,6,0,0,5,68,10,22,1,29,0,1,0,1,0,1,0,0,15,18,125,0,0,0,0,10,0,2,0,2,1,0,4,5,0,9,0,0,0,1,1,12,0,9,9,0,0
769,2,5,0,1,11,0,0,1,76,6,42,2,35,0,2,0,0,1,1,1,0,23,16,142,0,1,0,0,12,0,8,0,2,1,0,2,7,0,4,1,0,0,0,0,8,0,5,8,0,0
33998,0,2,0,1,2,0,0,2,56,5,26,2,17,0,1,0,0,0,0,0,0,14,14,92,0,0,1,0,12,0,1,0,3,1,0,3,10,0,1,0,0,0,0,1,7,0,1,1,0,0
33383,2,7,0,0,4,0,0,3,64,5,21,1,37,0,4,0,2,1,0,0,0,28,17,123,1,0,2,0,12,0,2,0,4,0,0,5,5,0,2,0,0,0,0,0,10,1,2,4,0,0
41031,1,9,0,3,11,0,0,6,46,6,19,1,27,0,1,0,1,2,1,0,0,18,13,99,0,0,0,0,12,0,5,0,1,0,0,1,3,0,2,0,0,0,0,0,5,0,2,2,0,0
41297,0,7,0,0,2,0,0,1,37,5,11,1,23,0,3,0,0,0,1,0,0,17,10,76,0,0,1,0,9,0,1,0,2,0,0,0,2,0,3,0,0,0,0,0,8,0,3,5,0,0
36921,4,2,0,1,7,0,0,3,63,6,21,4,36,0,1,0,1,1,0,0,0,25,20,125,1,0,0,0,7,0,4,0,5,1,1,1,5,0,6,0,0,0,0,1,13,0,6,4,0,0
33896,1,4,0,0,3,1,1,2,38,2,11,0,26,0,1,0,1,0,0,1,0,20,14,79,0,0,1,0,9,0,1,0,1,0,0,0,5,0,2,0,0,0,0,0,9,0,2,2,0,0
23059,0,9,0,2,8,0,1,1,63,10,24,5,27,0,2,0,1,2,1,0,0,23,18,120,0,0,1,0,13,0,2,0,6,0,0,2,4,0,3,0,0,0,0,0,6,0,3,3,0,0
23576,0,3,0,1,6,0,0,2,44,5,20,0,33,0,1,0,0,1,2,1,0,22,9,97,1,0,0,0,11,0,2,1,1,0,0,3,8,0,2,0,0,0,0,0,5,0,2,8,0,0
21570,0,7,0,4,6,0,0,2,36,6,17,1,29,0,0,0,1,1,0,0,0,20,8,90,0,0,0,0,15,0,1,0,1,1,0,1,8,0,2,0,0,0,0,1,3,0,2,7,0,0
25114,0,0,0,0,2,0,0,3,48,3,15,0,17,0,2,0,0,0,0,0,0,10,11,74,0,0,0,0,6,0,2,0,1,0,0,3,6,0,0,0,1,0,0,0,14,0,0,4,0,0
15877,0,0,0,0,0,0,0,1,10,0,4,0,10,0,1,0,0,0,0,0,0,7,4,25,0,1,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,2,2,0,0
33982,0,5,0,1,5,0,0,1,26,4,11,0,19,0,0,0,0,3,0,0,0,16,5,63,0,0,0,0,7,0,1,0,1,1,0,3,2,0,4,0,1,0,0,1,3,0,4,2,0,0
25215,1,2,0,0,0,0,0,2,15,1,6,1,16,0,3,0,0,0,0,0,0,10,1,37,0,0,0,0,4,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,4,0,1,3,0,0
33780,1,6,0,1,5,0,0,3,51,4,28,2,37,0,1,0,0,0,0,1,0,26,9,107,0,0,1,0,10,0,4,0,3,0,0,1,4,0,1,0,0,0,0,0,8,0,1,6,0,0
34882,0,3,0,1,2,0,0,3,30,3,11,3,13,0,2,0,1,0,1,0,1,7,6,59,0,0,0,0,6,0,0,0,3,0,0,0,3,0,5,0,0,0,0,0,6,0,5,3,0,0
