group,Sightseeing Bus,Storage Warehouse,Pedicab Business,Secondhand Dealer - Firearms,Amusement Device Permanent,Catering Establishment,Transportation and Storage,Laundry Jobber,Scrap Metal Processor,Newsstand,Bingo Game Operator,Games of Chance,Dealer In Products,Retail and Sales,Tow Truck Company,Electronic & Appliance Service,Employment Agency,General Vendor Distributor,Tow Truck Exemption,Amusement Device Temporary,Process Serving Agency,Electronics Store,Gaming Cafe,Secondhand Dealer - Auto,Amusement Device Portable,Garage,Service Providers,Home Improvement Contractor,Entertainment and Leisure,Cigarette Retail Dealer,Garage and Parking Lot,Pool or Billiard Room,Amusement Arcade,Sidewalk Cafe,Laundry,Commercial Lessor,Stoop Line Stand,root,Property and Real Estate,Scale Dealer Repairer,Cabaret,Secondhand Dealer - General,Auction House Premises,Special Sale,Parking Lot,Debt Collection Agency,Hospitality and Food Services,Specialty Services,Booting Company,Horse Drawn Cab Owner
24590,0,0,0,0,0,0,3,2,1,2,0,0,2,44,1,2,0,0,0,0,0,5,0,4,0,1,32,24,1,18,0,0,0,3,4,0,7,90,6,0,1,6,0,0,1,6,3,1,0,0
34833,0,1,1,0,0,0,7,1,0,2,1,0,3,47,1,3,1,0,0,0,2,8,0,2,1,0,28,17,2,19,0,0,0,3,5,0,3,93,6,0,0,10,0,0,4,5,3,0,0,0
27141,0,0,0,0,1,0,8,3,0,0,0,0,0,44,1,4,1,0,0,0,0,5,0,4,4,6,28,20,5,20,0,0,0,2,6,0,6,96,9,0,0,9,0,0,0,3,2,0,0,1
19456,1,0,1,0,0,0,7,6,0,0,0,0,4,60,0,8,0,0,1,0,0,6,0,3,1,2,40,27,1,27,0,0,0,6,5,0,5,125,11,0,0,15,0,0,2,5,6,0,0,0
22040,0,1,0,0,0,0,2,5,0,0,0,0,1,45,0,1,0,0,0,0,0,4,0,2,3,0,27,24,4,18,0,0,0,2,5,0,3,90,10,0,1,17,0,0,1,2,2,0,0,0
37361,0,0,0,0,0,0,6,2,0,0,0,0,0,54,0,6,1,0,0,0,1,8,0,1,0,4,35,24,1,31,0,0,0,1,3,0,5,102,5,0,1,9,0,0,2,3,1,0,0,0
23046,0,0,1,0,0,0,20,11,0,2,0,0,3,101,5,11,1,0,0,0,0,18,0,3,1,10,53,34,1,38,1,0,0,4,15,0,11,205,26,0,0,26,0,0,2,7,4,0,0,1
39319,0,0,0,0,0,0,10,5,0,2,0,1,1,51,4,6,0,0,1,0,0,7,0,3,0,5,18,9,1,17,0,0,0,2,2,0,5,89,7,0,0,16,0,0,0,3,2,0,0,0
25101,0,0,0,0,1,0,3,3,0,0,0,1,1,27,1,2,1,0,0,0,0,4,0,1,1,2,22,17,3,9,0,0,0,1,4,0,4,63,7,0,0,8,0,0,0,2,1,0,0,0
605,0,0,0,0,0,0,5,6,0,0,0,0,3,73,1,4,0,0,0,0,0,10,0,2,1,3,38,28,2,30,1,0,0,3,7,0,7,134,13,0,1,20,0,1,0,6,3,0,0,0
23167,0,0,0,0,1,0,5,1,1,0,0,0,3,46,0,3,1,0,0,0,0,8,0,5,1,3,28,22,2,17,0,0,0,2,6,0,4,91,7,0,0,9,0,0,2,2,2,1,0,0
4105,0,0,0,0,0,0,6,7,0,0,0,0,0,37,1,5,0,0,0,0,1,7,0,2,1,1,21,11,2,21,1,1,0,5,4,0,2,82,11,0,0,5,0,0,3,4,5,0,0,0
12878,0,0,1,0,0,0,11,3,1,1,1,3,0,43,3,6,2,0,0,0,0,11,0,1,1,4,29,19,5,12,0,0,0,1,5,0,4,98,8,0,0,14,0,0,3,2,1,1,0,0
17433,0,0,0,0,0,0,5,2,0,0,0,1,2,73,0,3,2,0,0,0,1,9,0,4,3,4,48,35,4,30,0,0,0,6,6,0,8,144,8,0,0,20,0,0,1,7,6,0,0,0
23557,0,0,1,1,0,0,8,6,0,0,0,0,2,53,1,1,2,1,0,0,0,4,0,3,1,6,26,20,1,23,0,0,0,1,9,1,8,105,16,0,0,10,1,0,0,3,1,0,0,0
13954,0,0,0,0,1,0,8,3,1,1,0,1,2,52,0,5,3,0,0,0,0,7,0,1,1,5,34,23,4,12,0,0,0,1,3,0,5,106,6,1,1,23,1,0,2,2,1,1,0,1
23578,0,1,1,0,0,0,7,7,0,3,0,0,2,61,2,2,1,0,0,0,0,9,0,2,1,3,34,28,1,23,0,0,0,2,3,0,8,115,10,0,0,14,0,0,0,3,2,0,0,0
2217,1,0,0,0,1,0,5,2,1,0,0,0,2,42,1,3,0,0,0,0,0,6,0,1,0,3,18,13,1,18,0,0,0,2,6,0,7,77,8,1,0,8,0,0,0,1,2,1,0,0
28163,0,0,0,1,0,1,8,4,0,0,1,0,1,63,2,5,0,0,1,0,0,9,0,2,0,4,35,26,1,21,0,0,0,7,4,0,10,123,8,0,0,18,1,0,1,4,8,0,0,0
38715,0,0,1,0,0,0,4,1,0,0,0,0,1,33,2,3,0,0,0,0,1,4,0,1,1,1,13,8,2,9,0,1,0,2,1,0,2,56,2,0,0,16,0,0,0,1,2,0,0,0
31243,0,0,0,0,1,0,8,5,0,1,1,1,3,45,1,3,0,0,1,1,0,7,0,2,1,6,31,28,6,21,0,0,0,2,4,0,3,101,9,0,1,8,0,0,0,0,2,0,0,0
26112,0,0,0,0,0,0,6,5,0,2,0,0,3,67,0,7,3,0,0,0,0,12,0,1,0,3,50,34,1,29,1,1,0,2,4,0,6,135,9,0,0,14,0,0,2,6,2,0,0,0
19997,0,0,0,0,1,0,7,8,0,0,0,0,2,76,1,2,0,0,1,0,1,2,0,7,1,4,46,39,2,29,0,0,0,4,7,0,11,150,15,0,0,25,0,0,1,4,4,0,0,0
38967,0,0,0,0,1,0,6,2,0,2,0,0,1,24,1,6,0,0,0,0,1,2,0,3,0,4,16,8,2,8,0,0,0,2,1,0,1,53,3,0,1,7,0,0,1,1,2,0,0,0
25203,0,0,0,0,0,0,2,2,0,2,0,0,3,47,1,5,0,0,0,0,1,4,0,2,0,1,25,17,0,15,0,0,0,3,4,0,5,83,6,0,0,16,0,0,0,2,3,0,0,0
27139,0,0,0,0,1,1,4,3,0,1,0,1,2,81,0,4,1,0,0,0,1,10,0,4,2,2,41,32,4,36,0,0,0,3,7,0,15,144,10,0,0,13,0,0,2,3,4,0,0,0
26114,0,0,1,0,3,0,7,8,0,0,0,1,2,77,1,4,1,1,0,0,1,9,0,5,2,2,46,34,8,28,0,0,0,2,9,0,13,157,17,0,2,19,0,0,3,6,2,0,0,0
21661,0,0,0,0,0,0,5,1,0,0,1,0,2,41,0,1,0,0,0,0,0,8,0,3,1,4,19,14,2,11,0,0,0,0,3,0,6,71,4,0,0,11,0,0,0,4,0,0,0,1
15462,0,0,2,0,0,0,5,5,0,1,0,0,1,49,0,5,0,0,0,0,0,6,0,2,2,2,26,20,2,23,0,0,0,3,4,0,4,94,9,0,0,12,0,0,1,1,3,0,0,0
3556,0,0,0,0,1,1,3,2,0,1,0,0,2,52,1,3,1,0,0,0,0,3,0,2,1,1,18,13,2,19,1,0,0,2,8,0,3,88,10,0,0,22,0,0,0,1,3,0,0,0
25090,0,0,1,0,0,0,6,6,0,0,0,0,1,46,0,3,0,0,0,0,1,8,0,1,2,5,22,17,2,21,0,0,0,2,3,0,5,87,9,0,0,10,0,0,0,1,2,0,0,0
28165,0,1,1,0,0,0,16,6,0,1,1,1,2,54,2,8,1,0,0,0,2,11,0,0,1,10,36,18,3,22,0,0,0,4,10,0,4,129,16,0,0,14,0,0,1,7,4,0,0,1
23566,0,1,0,0,1,0,13,5,0,0,0,0,1,44,4,5,0,0,0,0,0,8,0,2,1,6,31,25,2,16,0,0,0,3,6,0,6,104,11,0,0,11,0,0,1,1,3,0,0,1
11860,0,0,0,0,0,1,3,5,0,1,0,1,3,52,2,3,2,0,0,0,0,9,0,4,1,0,31,23,2,15,0,0,0,2,2,0,3,98,7,0,0,17,0,0,1,3,3,0,0,0
43337,0,0,0,0,0,0,8,3,0,0,0,1,1,31,1,2,1,0,0,0,0,6,0,1,2,6,21,14,3,9,0,0,0,5,6,0,2,77,9,0,0,12,0,0,1,4,5,0,0,0
27176,0,0,0,0,1,0,5,4,0,1,0,0,3,55,1,3,0,0,0,0,0,9,0,3,2,3,36,29,3,19,0,0,0,1,6,0,9,110,10,0,0,11,0,0,1,4,1,0,0,0
20540,0,0,1,0,0,0,11,3,0,2,0,1,1,45,3,4,2,0,0,0,1,5,0,1,3,2,37,26,4,18,0,0,0,3,3,0,6,106,6,0,0,12,0,0,5,4,3,0,0,0
29289,0,0,1,0,0,0,6,4,0,1,0,0,4,51,0,5,1,0,0,0,0,4,0,2,0,5,30,18,1,18,0,0,0,2,4,0,4,98,8,0,1,18,0,0,0,6,2,0,0,0
23553,0,0,1,0,0,1,5,5,0,0,0,1,2,63,2,5,1,0,0,0,0,13,0,4,3,0,32,21,5,25,1,1,0,6,9,0,6,126,14,0,0,13,0,0,1,5,7,0,0,0
22557,0,0,1,0,0,0,6,5,0,2,0,0,2,55,3,5,2,0,0,0,0,8,0,2,2,2,44,36,3,18,0,0,1,6,12,0,6,131,17,0,0,17,0,0,0,1,6,0,0,0
18464,0,0,0,0,0,0,10,4,0,0,2,0,1,48,1,4,2,0,0,0,2,5,0,3,1,9,33,24,4,17,0,0,0,3,9,0,9,111,13,0,1,13,0,0,0,1,3,0,0,0
34854,0,0,2,0,0,0,11,4,1,3,1,0,1,61,0,1,0,0,0,0,1,5,0,4,2,6,26,18,4,26,1,0,0,5,4,0,4,116,8,0,1,17,0,1,2,6,5,1,0,0
18642,0,0,1,0,1,0,6,2,0,0,1,0,2,56,1,1,0,0,0,0,0,4,0,5,0,3,20,16,2,24,0,0,0,2,3,0,5,91,5,0,0,16,0,0,1,3,2,0,0,0
32354,0,0,0,0,0,0,5,4,0,3,0,0,1,37,0,2,0,0,0,0,0,7,1,0,2,4,18,13,3,18,0,0,0,0,3,0,2,70,7,0,0,6,0,0,1,3,0,0,0,0
27657,0,0,3,0,0,2,9,0,0,0,0,0,2,47,2,7,2,0,0,0,1,8,0,0,0,1,32,21,0,18,0,0,0,3,5,0,4,98,5,0,0,15,0,0,2,1,5,0,0,1
19466,0,0,0,0,0,0,9,8,0,0,1,0,4,72,3,4,1,0,0,0,0,15,0,4,4,4,37,27,5,27,1,0,0,2,7,0,8,140,15,0,0,14,0,0,1,5,2,0,0,0
39894,0,0,0,0,0,0,4,1,0,0,0,1,2,30,1,3,0,0,0,0,0,3,0,2,2,2,15,11,3,14,0,0,0,4,8,0,1,65,9,0,0,8,0,0,1,1,4,0,0,0
20516,0,0,1,0,1,1,8,11,1,2,0,0,3,66,0,7,0,0,0,0,1,9,0,2,1,2,37,27,2,21,0,0,0,0,10,0,10,136,21,0,0,19,0,0,3,2,1,1,0,2
22033,0,0,1,0,0,0,5,3,0,0,0,1,0,40,0,7,2,0,0,0,0,7,0,0,1,2,31,19,2,12,0,0,0,1,4,0,5,86,7,0,0,16,0,0,2,3,1,0,0,0
37000,0,0,0,0,0,0,1,1,0,0,0,0,0,28,0,1,0,0,0,0,0,3,0,2,1,0,13,11,1,13,0,0,0,0,5,0,4,49,6,0,0,6,0,0,1,1,0,0,0,0
32753,0,0,0,0,0,0,4,5,1,1,0,0,2,50,3,0,0,0,0,0,1,5,0,1,1,1,18,15,1,24,0,0,0,8,6,0,6,93,11,0,0,11,0,0,0,2,8,1,0,0
41651,0,0,1,0,0,0,5,3,0,0,0,0,3,26,1,4,0,0,0,0,0,3,1,3,1,1,22,17,2,8,1,0,0,4,2,0,1,64,5,0,0,8,0,0,1,1,4,0,0,0
39713,0,0,0,0,0,1,10,1,0,0,0,0,5,49,3,7,1,0,0,0,0,7,0,6,2,7,38,27,2,20,0,0,0,2,10,0,2,113,11,1,0,9,0,0,0,2,3,0,0,0
13989,0,2,0,0,0,0,8,4,1,0,0,0,2,48,1,3,0,0,0,0,0,5,0,1,1,5,34,27,2,21,0,0,0,4,11,0,6,112,15,0,1,13,0,0,0,4,4,1,0,0
37255,0,1,1,0,0,0,9,5,0,0,0,2,0,54,5,2,0,0,0,0,0,7,0,2,2,0,33,29,5,22,0,0,0,0,8,0,7,114,13,0,1,15,1,0,2,2,0,0,0,0
13406,0,0,0,0,0,0,8,3,0,1,0,0,2,61,2,3,0,0,1,0,2,8,0,2,4,3,21,15,5,27,1,0,0,1,8,0,5,107,11,0,1,16,0,0,1,1,1,0,0,0
22541,0,0,0,0,1,0,10,3,0,1,0,0,2,57,1,10,2,0,1,0,0,7,0,1,3,4,40,25,4,25,2,0,0,5,7,0,6,126,10,0,0,15,0,0,2,3,5,0,0,0
12342,0,0,2,0,2,1,12,2,0,1,0,0,1,62,3,6,0,0,0,0,0,9,0,3,1,5,37,26,4,25,0,1,0,2,7,0,6,127,9,0,0,17,0,0,1,5,3,0,0,1
23043,0,1,3,0,1,0,14,10,0,1,1,0,1,86,1,3,0,1,1,0,1,17,0,3,1,4,44,37,3,34,2,0,0,1,9,0,5,167,19,0,0,24,0,0,2,3,1,0,0,0
37039,0,0,0,0,0,0,2,0,0,3,1,0,2,38,1,2,0,0,0,0,0,6,0,1,1,0,14,6,2,15,0,0,0,0,2,0,3,58,2,0,0,8,0,0,1,6,0,0,0,0
37685,0,0,0,0,0,0,5,2,0,2,0,0,1,31,2,3,1,0,1,0,0,4,0,1,1,2,13,6,1,9,0,0,0,4,3,0,1,59,5,0,0,13,0,0,0,3,4,0,0,0
14414,0,0,1,0,0,2,13,5,0,2,0,0,1,69,2,9,2,0,0,0,0,9,0,2,2,6,42,28,4,24,0,1,0,1,7,0,9,143,12,0,1,22,0,0,4,3,3,0,0,0
32258,0,0,0,0,0,0,7,4,0,2,0,0,1,39,0,4,1,0,0,0,0,6,0,3,0,4,21,16,0,15,0,0,0,0,5,0,3,76,9,0,0,9,0,0,2,0,0,0,0,1
21536,0,0,0,0,0,0,9,4,0,1,0,0,2,68,1,1,2,0,0,0,0,14,0,5,1,2,33,29,1,28,1,0,0,3,6,0,5,124,10,0,0,13,0,0,4,1,3,0,0,1
13900,0,0,0,0,0,0,7,2,0,1,0,1,1,59,2,6,0,0,1,0,0,3,0,2,1,2,31,24,2,21,1,0,0,8,8,0,13,117,10,0,0,18,0,0,0,1,8,0,0,1
22543,0,0,0,1,0,0,8,2,0,1,0,1,0,57,2,9,2,0,0,0,1,7,0,3,2,6,39,23,3,17,0,0,0,7,10,0,5,126,12,0,0,23,0,0,0,4,7,0,0,0
26629,0,0,0,0,0,0,4,2,0,0,0,0,1,44,0,2,0,0,0,0,0,3,0,0,2,1,29,22,2,24,1,0,0,0,3,0,5,84,5,0,0,11,0,0,2,5,0,0,0,0
27137,0,0,0,0,0,1,7,2,0,1,0,0,1,48,2,4,0,0,0,0,0,8,0,1,2,5,19,15,2,19,0,0,0,4,6,0,4,89,8,0,0,14,0,0,0,0,5,0,0,0
37634,0,0,0,0,0,0,3,2,0,0,0,0,2,32,0,3,1,0,0,0,0,5,0,2,0,3,19,13,1,11,0,0,1,1,0,0,4,58,2,0,0,8,0,0,0,2,1,0,0,0
28175,0,0,0,0,0,0,10,11,0,2,0,0,4,78,3,3,3,0,0,0,1,10,0,4,2,5,50,38,2,26,1,0,0,3,15,0,9,169,26,1,0,23,0,0,1,4,3,0,0,0
21505,0,0,2,0,0,0,10,5,1,2,1,0,1,63,1,4,0,0,0,0,0,5,0,0,1,6,28,21,3,37,0,1,0,6,6,0,4,122,11,0,0,14,0,0,1,3,6,1,0,0
29123,0,0,0,0,0,0,7,4,0,0,0,0,2,41,0,4,1,0,0,0,0,2,0,0,2,6,24,16,2,23,0,0,0,3,6,0,6,87,10,0,0,8,0,0,1,3,3,0,0,0
38602,0,0,1,0,0,0,6,2,0,0,0,0,1,26,0,2,0,0,0,0,0,3,0,1,0,3,16,10,0,9,0,0,0,2,4,0,1,56,6,0,0,11,0,0,2,4,2,0,0,0
44150,0,0,1,0,0,0,10,2,0,1,0,1,2,41,1,3,2,0,0,0,0,4,0,2,0,5,29,21,2,18,0,0,0,1,9,0,2,94,11,0,1,12,0,0,3,3,1,0,0,0
15612,0,1,1,0,3,0,14,3,0,0,0,0,1,64,2,2,3,0,0,0,0,7,0,3,2,7,34,26,6,28,0,1,0,3,8,0,7,132,11,0,0,18,0,0,1,3,3,0,0,2
16956,0,0,0,0,1,0,9,4,1,0,0,0,4,76,2,5,1,0,0,0,0,7,0,6,3,2,31,22,8,33,0,1,0,5,11,1,4,146,16,0,3,22,0,0,5,3,5,1,0,0
30025,0,0,0,0,0,0,10,9,0,2,0,0,1,62,3,7,0,0,0,0,0,9,0,4,2,5,32,23,2,21,1,0,0,6,6,0,7,127,15,0,0,18,0,0,1,2,6,0,0,0
21558,0,0,0,0,0,0,5,5,0,1,0,0,0,42,1,4,0,0,0,0,0,8,0,3,0,3,38,28,0,17,0,0,0,4,3,0,1,97,8,0,0,12,0,0,1,6,4,0,0,0
43503,0,0,2,0,0,0,8,3,0,0,0,0,0,49,0,3,1,0,1,0,1,7,0,3,0,3,27,17,1,22,0,1,0,4,7,0,8,99,10,0,0,9,0,0,2,5,4,0,0,0
22608,0,0,1,0,0,0,8,5,0,1,0,1,0,68,2,5,1,0,1,0,0,10,0,2,2,3,46,34,3,28,0,0,0,3,8,0,9,141,13,0,0,18,0,0,1,6,3,0,0,0
28162,0,0,1,0,0,0,5,8,0,0,0,1,2,50,1,3,0,0,0,0,0,4,0,1,2,3,25,20,3,27,0,0,0,2,8,0,2,101,16,0,0,14,0,0,0,2,2,0,0,0
22049,0,0,0,0,0,0,5,7,0,0,0,0,2,46,3,3,0,0,0,0,1,6,0,1,2,2,29,22,2,25,0,0,0,2,9,0,4,100,16,1,0,8,0,0,0,2,2,0,0,0
33396,1,0,1,0,0,0,9,6,2,1,0,1,3,58,0,8,0,0,0,0,0,6,3,3,1,5,39,27,5,25,0,0,0,5,5,0,5,129,11,0,0,15,0,0,2,4,5,2,0,0
24598,0,0,1,0,0,0,2,4,0,1,0,0,3,41,0,2,0,0,0,0,0,6,0,1,0,0,24,18,0,17,1,0,0,2,2,0,1,75,6,0,0,12,0,0,0,4,2,0,0,0
41038,0,0,0,0,0,0,4,2,1,0,0,0,6,63,0,2,2,0,0,0,0,6,0,2,2,3,29,20,2,34,0,0,0,4,9,0,3,114,11,0,0,12,0,0,1,5,4,1,0,0
43783,0,0,0,0,0,0,1,1,0,1,0,0,1,32,0,1,1,0,0,0,0,6,0,1,0,1,19,16,1,15,0,0,0,1,5,0,2,60,6,0,1,6,0,0,0,1,1,0,0,0
13352,0,0,1,0,0,0,6,4,0,2,0,0,5,57,0,8,0,0,0,0,1,8,1,4,0,1,43,31,1,17,0,0,0,2,4,0,5,117,8,0,0,16,0,0,4,3,2,0,0,0
28499,0,1,0,0,0,0,4,7,0,1,0,0,0,51,1,4,0,0,0,0,0,11,0,5,2,1,39,32,2,18,0,0,0,3,12,0,5,118,19,0,0,11,0,0,1,3,3,0,0,0
19480,0,0,0,0,0,0,6,3,0,0,0,0,0,51,1,8,0,0,0,0,0,7,0,2,2,2,43,31,2,28,0,0,0,4,10,0,3,119,13,0,0,11,0,0,3,4,4,0,0,0
17158,0,1,1,0,1,0,9,4,0,1,1,0,5,55,1,0,1,0,0,0,0,9,0,1,1,2,32,28,3,24,0,0,0,2,5,0,2,110,9,1,0,13,0,0,3,2,2,0,0,1
23556,0,1,0,0,0,0,5,4,0,1,1,0,4,45,1,2,0,0,0,0,0,8,1,2,1,2,28,25,3,16,0,0,0,0,7,0,4,92,11,0,0,10,0,0,1,1,0,0,0,0
31497,0,0,1,0,0,0,3,2,0,0,0,0,2,50,0,6,2,0,0,0,0,5,1,4,3,2,30,19,4,18,0,0,0,7,5,0,6,101,7,0,0,15,0,0,0,3,7,0,0,0
534,0,1,0,0,0,0,10,6,1,0,0,1,1,69,2,9,0,0,0,0,0,13,0,3,3,3,53,36,4,21,0,0,0,3,8,0,8,154,14,0,0,23,0,0,3,8,3,1,0,1
24076,0,0,0,0,0,0,7,7,0,0,0,0,2,55,2,3,1,0,1,0,0,6,0,0,1,2,29,24,1,24,0,0,0,3,9,0,3,111,16,0,0,20,0,0,2,1,3,0,0,0
21052,0,0,2,0,0,1,12,5,0,4,2,0,4,83,1,5,0,0,0,0,1,11,0,2,2,5,39,26,4,28,0,0,0,2,7,0,12,153,12,0,0,22,0,0,4,7,3,0,0,0
23576,0,0,2,0,0,0,5,3,0,0,0,0,3,44,1,7,0,0,0,0,1,5,0,1,0,1,30,19,2,22,0,1,0,3,6,0,3,93,9,0,1,9,1,0,1,3,3,0,0,0
28164,0,0,1,0,2,1,5,8,0,0,0,0,4,62,0,6,2,0,0,0,0,9,0,4,1,4,32,20,4,25,0,0,0,7,7,0,6,127,15,0,1,14,0,0,0,4,8,1,1,0
21537,0,0,0,0,1,0,7,2,0,1,1,0,0,71,5,5,1,0,0,0,0,8,0,2,1,2,41,31,3,30,0,0,0,2,6,0,6,132,8,0,0,24,0,0,0,4,2,0,0,0
24623,0,0,0,0,0,0,6,3,0,1,0,2,3,61,0,4,1,1,0,0,1,9,0,0,3,4,25,16,5,25,0,0,0,2,5,0,7,107,8,0,0,14,1,0,2,3,2,0,0,0
42070,0,0,0,0,0,0,2,0,0,0,0,0,1,25,0,1,1,0,0,0,1,4,0,2,1,1,18,13,1,10,0,0,0,2,2,0,3,50,2,0,0,5,0,0,1,2,2,0,0,0
31690,0,0,0,0,0,0,8,1,0,1,0,0,1,58,3,6,2,0,0,0,1,10,0,3,1,4,36,24,1,21,0,0,0,2,7,0,4,113,8,0,0,18,0,0,1,3,2,0,0,0
22545,0,0,2,0,0,1,9,3,0,1,0,0,3,59,1,4,0,0,0,0,0,10,0,4,0,4,33,26,1,22,1,0,0,4,6,0,5,116,9,0,1,14,0,0,1,3,5,0,0,0
20501,0,0,0,0,0,0,10,1,0,0,1,0,3,43,3,2,1,0,0,0,0,9,0,1,2,6,20,14,4,14,1,0,0,2,8,0,5,88,9,0,1,11,0,0,0,3,2,0,0,0
225,0,0,2,0,0,0,6,6,0,1,1,0,2,70,1,5,1,0,0,0,0,6,0,4,2,3,35,28,4,26,0,0,0,1,5,0,8,127,11,0,1,23,0,0,0,1,1,0,0,0
37467,0,0,0,0,0,0,3,0,0,0,0,0,1,8,1,1,1,0,0,0,0,3,1,0,0,1,9,6,1,1,1,0,0,0,0,0,0,21,0,0,0,3,0,0,0,1,0,0,0,0
20003,0,0,2,0,0,0,8,10,0,4,0,0,3,62,1,5,0,0,0,0,0,7,1,3,2,3,36,28,3,22,1,0,0,4,10,0,4,133,20,0,0,19,0,0,1,3,4,0,0,0
24593,0,0,0,0,0,0,3,5,0,0,0,0,2,50,1,3,2,0,0,0,0,5,0,1,2,1,32,24,2,16,0,0,0,4,7,0,3,103,12,0,0,22,1,0,1,3,4,0,0,0
18567,0,1,2,0,0,0,10,3,0,2,0,0,2,50,1,8,1,0,0,0,0,8,0,3,0,6,27,14,1,17,0,0,0,4,8,0,6,103,11,1,1,12,0,0,0,3,4,0,0,0
4084,0,0,0,0,0,0,3,0,0,0,0,0,0,18,0,1,0,0,1,0,1,1,0,1,0,0,9,7,0,8,1,0,0,2,1,0,2,33,1,0,0,6,0,0,1,0,2,0,0,0
19971,0,0,0,0,1,0,5,4,0,2,0,0,5,59,0,4,0,0,0,0,0,6,0,2,0,4,22,17,2,21,0,1,0,2,6,0,7,100,10,0,0,16,0,0,1,1,2,0,0,0
27136,0,0,1,0,1,0,8,9,0,0,0,1,2,84,0,7,0,0,0,0,0,10,0,5,3,4,38,27,5,32,0,0,0,2,10,0,7,156,19,0,0,28,0,0,3,4,2,0,0,0
24065,0,0,3,0,0,0,10,2,1,1,0,1,2,39,1,4,4,0,0,0,2,4,0,1,1,3,44,30,4,15,0,1,0,1,4,1,6,106,7,0,1,10,0,0,3,4,1,1,0,0
43722,0,0,0,0,0,0,6,4,0,0,1,0,2,34,1,2,1,0,0,0,1,2,1,2,3,3,27,18,5,14,1,0,0,3,4,0,3,83,8,0,0,11,0,0,1,5,3,0,0,0
40748,0,0,0,0,0,0,2,6,0,1,0,0,0,26,1,2,0,0,0,0,0,2,0,0,0,1,19,16,0,11,0,0,0,4,4,0,4,61,10,0,0,8,0,0,0,1,4,0,0,0
36138,0,0,0,0,1,0,10,9,0,2,0,0,1,52,3,3,1,0,0,0,1,6,0,0,2,5,29,19,4,19,0,1,0,3,5,0,7,112,14,0,0,17,0,0,2,5,3,0,0,0
22529,0,0,0,0,0,0,5,1,1,0,1,0,0,57,3,3,4,0,0,0,0,11,0,2,2,2,29,20,4,23,0,0,0,2,7,0,6,106,8,0,1,15,0,0,0,2,2,1,0,0
32993,0,0,0,0,0,0,8,2,0,0,0,1,3,43,0,3,0,0,1,0,0,3,0,2,1,4,35,31,2,21,0,0,0,2,8,0,3,100,10,0,0,11,0,0,3,1,2,0,0,0
23059,0,0,1,0,2,0,9,13,0,1,0,1,3,75,2,3,1,0,0,0,0,6,0,2,6,2,38,32,9,29,1,0,0,3,8,0,11,155,21,0,0,23,0,0,2,2,3,0,0,1
29686,0,0,0,0,0,0,3,4,0,0,0,0,1,37,0,1,1,0,0,0,1,4,0,0,0,2,16,11,0,18,0,0,0,1,5,0,6,66,9,0,0,8,0,0,1,2,1,0,0,0
21570,0,0,0,0,0,0,9,6,1,0,0,0,2,48,6,11,0,0,0,0,0,4,0,1,1,1,40,26,2,23,0,0,0,2,9,0,6,117,15,0,1,12,0,0,2,3,2,1,0,0
31381,0,0,1,0,2,0,10,2,1,1,0,0,1,50,2,3,3,0,0,0,0,7,0,3,1,5,44,35,3,19,1,0,0,4,5,0,7,119,7,0,0,12,0,0,1,3,4,1,0,0
22068,0,0,3,0,1,1,6,4,0,2,0,0,2,53,1,3,1,0,0,0,0,7,0,3,1,1,36,30,4,25,0,0,0,3,5,0,5,112,9,0,2,9,0,0,1,2,4,0,0,0
25114,0,0,0,0,0,1,2,0,0,0,1,0,3,48,0,6,0,0,0,0,0,11,0,2,0,2,25,16,1,13,0,0,0,0,7,0,4,84,7,0,0,15,0,0,0,3,1,0,0,0
25106,0,0,0,0,0,0,3,5,0,1,0,1,1,57,0,3,1,0,0,0,0,10,0,1,1,2,26,21,3,24,0,1,0,5,5,0,4,104,10,0,0,16,0,0,1,1,5,0,0,0
4725,0,0,0,0,0,0,1,4,0,0,0,1,0,29,0,1,0,0,0,0,0,3,0,2,1,1,9,7,2,9,0,0,0,0,2,0,3,47,6,0,0,12,0,0,0,1,0,0,0,0
41909,0,0,0,0,0,0,7,6,1,0,1,0,4,34,1,3,0,0,0,0,0,4,0,0,0,2,21,16,1,14,0,0,0,4,2,0,6,76,8,0,0,6,0,0,4,2,4,1,0,0
20495,0,0,1,0,2,0,11,4,0,1,0,0,1,68,2,8,1,0,0,0,1,11,1,0,2,7,48,35,6,33,0,1,0,1,6,0,8,144,10,0,0,14,0,0,1,3,1,0,0,0
41042,0,0,0,0,0,0,9,1,0,0,0,0,5,45,3,1,1,0,0,0,0,6,0,2,0,4,23,18,2,18,0,0,1,3,8,0,3,91,9,0,1,11,0,0,2,3,3,0,0,0
17921,0,0,0,0,0,0,8,3,1,0,0,0,1,68,2,9,0,0,0,0,0,7,0,0,1,5,36,24,1,33,0,0,0,4,9,0,5,130,12,0,0,22,0,0,1,3,4,1,0,0
18058,0,0,2,0,0,2,11,6,0,0,0,1,2,69,2,4,1,0,0,0,0,12,0,4,1,5,43,31,3,22,1,0,0,5,7,0,5,146,13,0,1,24,0,0,1,7,7,0,0,0
38619,0,0,0,0,0,0,1,3,0,1,0,0,2,34,1,2,1,0,0,0,1,3,0,2,2,0,22,17,2,12,0,0,0,2,5,0,3,69,8,0,0,11,0,0,0,1,2,0,0,0
